time_epoch,time_iso,lat,lon,error_km,count,arrays,backazimuths,time_span_s,source_file
1585526789.175,2020-03-30T00:06:29.175000+00:00,-77.397922,-101.469807,0.0,3,0;1,90.0;150.0;70.0;335.0;45.0;335.0,61.225,locations_summary_20200330.csv
1585613204.412,2020-03-31T00:06:44.412500+00:00,-77.001445,-100.002935,0.0,2,0;1,15.0;120.0;25.0;120.0,18.875,locations_summary_20200331.csv
1585699567.1,2020-04-01T00:06:07.100000+00:00,-76.580703,-103.454239,0.0,3,0;1,320.0;20.0;320.0;180.0;130.0;55.0,375.3,locations_summary_20200401.csv
1585785993.275,2020-04-02T00:06:33.275000+00:00,-77.4402,-102.14826,0.0,3,0;1,70.0;335.0;255.0;165.0;65.0;350.0,124.05,locations_summary_20200402.csv
1585786076.463,2020-04-02T00:07:56.462500+00:00,-77.271448,-99.920934,0.0,4,0;1,255.0;130.0;65.0;130.0;260.0;135.0;280.0;135.0,136.7,locations_summary_20200402.csv
1585872311.55,2020-04-03T00:05:11.550000+00:00,-76.776049,-100.799794,0.0,2,0;1,0.0;110.0;345.0;110.0,9.55,locations_summary_20200403.csv
1585872430.55,2020-04-03T00:07:10.550000+00:00,-76.647273,-103.338337,0.0,3,0;1,315.0;60.0;315.0;165.0;315.0;10.0,18.275,locations_summary_20200403.csv
1585958882.3,2020-04-04T00:08:02.300000+00:00,-77.121396,-100.555858,0.0,3,0;1,355.0;310.0;15.0;310.0;335.0;135.0,486.025,locations_summary_20200404.csv
1586045190.85,2020-04-05T00:06:30.850000+00:00,-76.997746,-102.347279,0.0,3,0;1,120.0;335.0;310.0;330.0;305.0;155.0,115.325,locations_summary_20200405.csv
1586045558.675,2020-04-05T00:12:38.675000+00:00,-76.624661,-103.429939,0.0,3,0;1,310.0;25.0;320.0;70.0;315.0;60.0,496.9,locations_summary_20200405.csv
1586131517.775,2020-04-06T00:05:17.775000+00:00,-73.674385,-103.283581,0.0,2,0;1,350.0;0.0;350.0;0.0,14.6,locations_summary_20200406.csv
1586131588.025,2020-04-06T00:06:28.025000+00:00,-78.047311,-101.851604,0.0,2,0;1,20.0;165.0;25.0;350.0,39.45,locations_summary_20200406.csv
1586131591.963,2020-04-06T00:06:31.962500+00:00,-77.256256,-102.613637,0.0,2,0;1,275.0;165.0;275.0;350.0,15.075,locations_summary_20200406.csv
1586131619.812,2020-04-06T00:06:59.812500+00:00,-77.254141,-101.549189,0.0,2,0;1,275.0;330.0;285.0;330.0,20.375,locations_summary_20200406.csv
1586218227.275,2020-04-07T00:10:27.275001+00:00,-77.469229,-101.573714,0.0,3,0;1,55.0;335.0;65.0;340.0;45.0;335.0,1607.65,locations_summary_20200407.csv
1586337249.375,2020-04-08T09:14:09.375000+00:00,-74.389385,-101.594463,0.0,2,0;1,355.0;10.0;355.0;10.0,65828.55,locations_summary_20200408.csv
1586307585.575,2020-04-08T00:59:45.575000+00:00,-76.988332,-99.366155,0.0,3,0;1,45.0;120.0;45.0;115.0;30.0;110.0,30484.35,locations_summary_20200408.csv
1586390769.55,2020-04-09T00:06:09.550000+00:00,-77.043155,-100.316894,0.0,2,0;1,25.0;125.0;175.0;125.0,8.15,locations_summary_20200409.csv
1586489907.7,2020-04-10T03:38:27.700001+00:00,-76.51001,-103.05819,0.0,3,0;1,320.0;355.0;325.0;85.0;325.0;15.0,47818.5,locations_summary_20200410.csv
1586477164.825,2020-04-10T00:06:04.825000+00:00,-77.405612,-101.704564,0.0,3,0;1,60.0;340.0;75.0;340.0;75.0;330.0,27.45,locations_summary_20200410.csv
1586563592.588,2020-04-11T00:06:32.587500+00:00,-76.825157,-101.129885,0.0,2,0;1,340.0;300.0;345.0;115.0,147.825,locations_summary_20200411.csv
1586649950.2,2020-04-12T00:05:50.200000+00:00,-76.783073,-101.664328,0.0,2,0;1,335.0;300.0;150.0;300.0,3.5,locations_summary_20200412.csv
1586650021.413,2020-04-12T00:07:01.412500+00:00,-78.807918,-98.700214,0.0,2,0;1,345.0;335.0;165.0;335.0,4.675,locations_summary_20200412.csv
1586650038.938,2020-04-12T00:07:18.937500+00:00,-71.725753,-107.035737,0.0,2,0;1,345.0;170.0;165.0;170.0,4.675,locations_summary_20200412.csv
1586650166.65,2020-04-12T00:09:26.650001+00:00,-77.388567,-101.97528,0.0,3,0;1,270.0;160.0;65.0;160.0;70.0;160.0,23.675,locations_summary_20200412.csv
1586736499.1,2020-04-13T00:08:19.100000+00:00,-76.82772,-104.914094,0.0,2,0;1,115.0;60.0;115.0;50.0,6.8,locations_summary_20200413.csv
1586822747.3,2020-04-14T00:05:47.300000+00:00,-77.304469,-100.577381,0.0,2,0;1,125.0;320.0;340.0;320.0,16.4,locations_summary_20200414.csv
1586825034.037,2020-04-14T00:43:54.037500+00:00,-76.430241,-102.44552,0.0,2,0;1,155.0;40.0;330.0;255.0,3950.975,locations_summary_20200414.csv
1586909124.55,2020-04-15T00:05:24.550000+00:00,-77.34927,-100.887532,0.0,3,0;1,245.0;325.0;60.0;325.0;240.0;325.0,28.55,locations_summary_20200415.csv
1586909142.512,2020-04-15T00:05:42.512500+00:00,-77.520757,-102.164847,0.0,2,0;1,60.0;165.0;240.0;165.0,21.325,locations_summary_20200415.csv
1586909382.362,2020-04-15T00:09:42.362500+00:00,-77.110845,-98.705635,0.0,2,0;1,65.0;295.0;65.0;300.0,4.575,locations_summary_20200415.csv
1586995620.762,2020-04-16T00:07:00.762500+00:00,-77.345779,-100.890099,0.0,2,0;1,230.0;320.0;65.0;150.0,101.525,locations_summary_20200416.csv
1586995669.225,2020-04-16T00:07:49.225000+00:00,-76.902189,-103.459965,0.0,2,0;1,115.0;185.0;125.0;190.0,40.1,locations_summary_20200416.csv
1586995669.5,2020-04-16T00:07:49.500000+00:00,-77.100761,-101.938163,0.0,2,0;1,115.0;150.0;125.0;150.0,23.95,locations_summary_20200416.csv
1586995671.25,2020-04-16T00:07:51.250000+00:00,-77.664654,-103.922407,0.0,2,0;1,65.0;185.0;65.0;190.0,16.15,locations_summary_20200416.csv
1587082047.7,2020-04-17T00:07:27.700000+00:00,-76.858474,-101.090672,0.0,2,0;1,345.0;300.0;340.0;120.0,215.15,locations_summary_20200417.csv
1587081974.325,2020-04-17T00:06:14.325000+00:00,-77.432943,-100.630181,0.0,2,0;1,20.0;145.0;190.0;145.0,13.35,locations_summary_20200417.csv
1587111914.188,2020-04-17T08:25:14.187500+00:00,-77.577595,-103.854978,0.0,2,0;1,75.0;10.0;65.0;185.0,59779.575,locations_summary_20200417.csv
1587168308.275,2020-04-18T00:05:08.275001+00:00,-76.670011,-103.768102,0.0,2,0;1,310.0;60.0;310.0;215.0,4.05,locations_summary_20200418.csv
1587168337.913,2020-04-18T00:05:37.912501+00:00,-76.169395,-102.282052,0.0,2,0;1,340.0;215.0;340.0;25.0,9.025,locations_summary_20200418.csv
1587168488.05,2020-04-18T00:08:08.050001+00:00,-77.734318,-100.13141,0.0,3,0;1,340.0;325.0;0.0;330.0;350.0;330.0,142.575,locations_summary_20200418.csv
1587168500.1,2020-04-18T00:08:20.100000+00:00,-75.916091,-101.739302,0.0,3,0;1,350.0;35.0;350.0;210.0;345.0;200.0,401.975,locations_summary_20200418.csv
1587254724.825,2020-04-19T00:05:24.824999+00:00,-77.065485,-104.301554,0.0,2,0;1,285.0;30.0;285.0;200.0,25.9,locations_summary_20200419.csv
1587254781.375,2020-04-19T00:06:21.374999+00:00,-77.585645,-101.203758,0.0,2,0;1,210.0;335.0;210.0;335.0,6.4,locations_summary_20200419.csv
1587341218.3,2020-04-20T00:06:58.300000+00:00,-77.098009,-102.368027,0.0,4,0;1,295.0;340.0;295.0;155.0;115.0;335.0;115.0;165.0,120.15,locations_summary_20200420.csv
1587427572.9,2020-04-21T00:06:12.900000+00:00,-77.302071,-100.586218,0.0,2,0;1,55.0;320.0;100.0;320.0,23.25,locations_summary_20200421.csv
1587513947.95,2020-04-22T00:05:47.949999+00:00,-77.31131,-100.791432,0.0,4,0;1,30.0;325.0;85.0;325.0;290.0;140.0;305.0;140.0,83.75,locations_summary_20200422.csv
1587514216.287,2020-04-22T00:10:16.287499+00:00,-76.752805,-103.901658,0.0,2,0;1,305.0;25.0;305.0;230.0,388.775,locations_summary_20200422.csv
1587600335.425,2020-04-23T00:05:35.425000+00:00,-76.702705,-101.804591,0.0,3,0;1,335.0;120.0;335.0;285.0;330.0;285.0,36.0,locations_summary_20200423.csv
1587600407.0,2020-04-23T00:06:47+00:00,-77.355662,-100.388695,0.0,2,0;1,150.0;140.0;70.0;140.0,22.75,locations_summary_20200423.csv
1587600434.525,2020-04-23T00:07:14.525000+00:00,-77.516602,-103.104589,0.0,2,0;1,70.0;355.0;70.0;0.0,9.6,locations_summary_20200423.csv
1587773193.688,2020-04-25T00:06:33.687500+00:00,-76.301757,-98.882314,0.0,2,0;1,200.0;75.0;200.0;75.0,7.475,locations_summary_20200425.csv
1587859745.125,2020-04-26T00:09:05.125000+00:00,-77.303125,-100.472125,0.0,5,0;1,70.0;315.0;80.0;325.0;20.0;320.0;65.0;320.0;85.0;315.0,64433.85,locations_summary_20200426.csv
1587946986.175,2020-04-27T00:23:06.175000+00:00,-77.421389,-104.474943,0.0,2,0;1,85.0;195.0;80.0;200.0,2119.2,locations_summary_20200427.csv
1587945967.0,2020-04-27T00:06:07+00:00,-77.912224,-93.073652,0.0,2,0;1,290.0;300.0;290.0;300.0,14.95,locations_summary_20200427.csv
1587946252.55,2020-04-27T00:10:52.550000+00:00,-76.911874,-103.600308,0.0,3,0;1,115.0;180.0;120.0;200.0;300.0;200.0,249.175,locations_summary_20200427.csv
1587946481.088,2020-04-27T00:14:41.087500+00:00,-76.527416,-102.43269,0.0,2,0;1,150.0;260.0;330.0;255.0,352.775,locations_summary_20200427.csv
1588032353.888,2020-04-28T00:05:53.887500+00:00,-77.252363,-102.755262,0.0,2,0;1,270.0;170.0;280.0;170.0,23.975,locations_summary_20200428.csv
1588032400.837,2020-04-28T00:06:40.837500+00:00,-75.375251,-92.027023,0.0,2,0;1,45.0;65.0;45.0;65.0,5.975,locations_summary_20200428.csv
1588032411.138,2020-04-28T00:06:51.137500+00:00,-74.701964,-89.069592,0.0,2,0;1,45.0;240.0;45.0;240.0,5.975,locations_summary_20200428.csv
1588032649.663,2020-04-28T00:10:49.662500+00:00,-77.008199,-103.983768,0.0,2,0;1,110.0;190.0;110.0;210.0,14.475,locations_summary_20200428.csv
1588032850.05,2020-04-28T00:14:10.050000+00:00,-77.751442,-103.283581,0.0,2,0;1,50.0;0.0;240.0;0.0,4.25,locations_summary_20200428.csv
1588205248.4,2020-04-30T00:07:28.400000+00:00,-77.292583,-100.385294,0.0,2,0;1,25.0;315.0;345.0;140.0,254.45,locations_summary_20200430.csv
1588205179.325,2020-04-30T00:06:19.325000+00:00,-77.000719,-100.583106,0.0,2,0;1,345.0;125.0;10.0;125.0,20.55,locations_summary_20200430.csv
1588291623.688,2020-05-01T00:07:03.687500+00:00,-77.647751,-102.665247,0.0,2,0;1,55.0;355.0;55.0;350.0,14.375,locations_summary_20200501.csv
1588291704.825,2020-05-01T00:08:24.825000+00:00,-77.108627,-103.59432,0.0,2,0;1,105.0;10.0;105.0;185.0,8.15,locations_summary_20200501.csv
1588378168.788,2020-05-02T00:09:28.787500+00:00,-77.307634,-100.79414,0.0,2,0;1,275.0;140.0;80.0;325.0,334.975,locations_summary_20200502.csv
1588395163.0,2020-05-02T04:52:43+00:00,-76.975016,-100.200238,0.0,2,0;1,5.0;125.0;15.0;295.0,33423.75,locations_summary_20200502.csv
1588550740.587,2020-05-04T00:05:40.587500+00:00,-76.863016,-103.210285,0.0,2,0;1,305.0;350.0;305.0;185.0,22.475,locations_summary_20200504.csv
1588550954.562,2020-05-04T00:09:14.562500+00:00,-76.554388,-102.007988,0.0,2,0;1,340.0;85.0;330.0;90.0,219.475,locations_summary_20200504.csv
1588550861.387,2020-05-04T00:07:41.387500+00:00,-76.488524,-99.180907,0.0,2,0;1,20.0;85.0;20.0;85.0,18.275,locations_summary_20200504.csv
1588551032.262,2020-05-04T00:10:32.262500+00:00,-76.605532,-103.521684,0.0,2,0;1,315.0;15.0;315.0;90.0,19.325,locations_summary_20200504.csv
1588637157.775,2020-05-05T00:05:57.775000+00:00,-77.336945,-100.27832,0.0,3,0;1,0.0;320.0;165.0;320.0;285.0;135.0,344.5,locations_summary_20200505.csv
1588637400.213,2020-05-05T00:10:00.212500+00:00,-76.321824,-100.28561,0.0,2,0;1,5.0;70.0;0.0;70.0,370.425,locations_summary_20200505.csv
1588723626.525,2020-05-06T00:07:06.525000+00:00,-76.717572,-103.519128,0.0,3,0;1,130.0;20.0;130.0;20.0;310.0;20.0,28.875,locations_summary_20200506.csv
1588774059.812,2020-05-06T14:07:39.812500+00:00,-77.790604,-101.847244,0.0,2,0;1,30.0;345.0;215.0;345.0,3.925,locations_summary_20200506.csv
1588809914.5,2020-05-07T00:05:14.499999+00:00,-76.395168,-101.170755,0.0,2,0;1,355.0;70.0;345.0;70.0,16.5,locations_summary_20200507.csv
1588810013.112,2020-05-07T00:06:53.112499+00:00,-77.052606,-104.512677,0.0,2,0;1,105.0;35.0;105.0;205.0,22.375,locations_summary_20200507.csv
1588896432.4,2020-05-08T00:07:12.400000+00:00,-77.643369,-100.827707,0.0,2,0;1,185.0;150.0;200.0;335.0,103.45,locations_summary_20200508.csv
1588896538.188,2020-05-08T00:08:58.187500+00:00,-76.71505,-103.515097,0.0,2,0;1,135.0;20.0;305.0;20.0,4.825,locations_summary_20200508.csv
1588983008.95,2020-05-09T00:10:08.950000+00:00,-77.050911,-103.468301,0.0,2,0;1,110.0;185.0;110.0;185.0,18.45,locations_summary_20200509.csv
1589069344.438,2020-05-10T00:09:04.437500+00:00,-76.84788,-102.019176,0.0,2,0;1,150.0;125.0;135.0;145.0,205.775,locations_summary_20200510.csv
1589069312.488,2020-05-10T00:08:32.487500+00:00,-77.312908,-102.09624,0.0,2,0;1,95.0;340.0;80.0;340.0,7.925,locations_summary_20200510.csv
1589241955.0,2020-05-12T00:05:55+00:00,-76.69844,-103.421949,0.0,3,0;1,135.0;5.0;135.0;200.0;125.0;15.0,136.525,locations_summary_20200512.csv
1589241951.4,2020-05-12T00:05:51.400000+00:00,-76.427828,-103.155287,0.0,2,0;1,325.0;5.0;325.0;200.0,19.45,locations_summary_20200512.csv
1589328596.55,2020-05-13T00:09:56.550000+00:00,-76.094962,-96.301541,0.0,3,0;1,215.0;70.0;40.0;255.0;40.0;75.0,311.075,locations_summary_20200513.csv
1589328528.125,2020-05-13T00:08:48.125000+00:00,-76.920339,-100.274162,0.0,3,0;1,0.0;110.0;5.0;120.0;20.0;120.0,212.825,locations_summary_20200513.csv
1589328435.963,2020-05-13T00:07:15.962500+00:00,-79.806188,-111.490031,0.0,2,0;1,45.0;30.0;45.0;30.0,9.375,locations_summary_20200513.csv
1589328445.963,2020-05-13T00:07:25.962500+00:00,-78.438515,-105.482493,0.0,2,0;1,45.0;15.0;45.0;15.0,9.375,locations_summary_20200513.csv
1589328469.138,2020-05-13T00:07:49.137500+00:00,-73.375847,-83.244589,0.0,2,0;1,45.0;55.0;225.0;55.0,18.525,locations_summary_20200513.csv
1589414780.425,2020-05-14T00:06:20.425001+00:00,-76.420918,-101.877006,0.0,2,0;1,345.0;65.0;155.0;65.0,21.25,locations_summary_20200514.csv
1589501390.7,2020-05-15T00:09:50.700000+00:00,-76.614451,-102.989466,0.0,2,0;1,325.0;80.0;315.0;350.0,213.05,locations_summary_20200515.csv
1589587647.862,2020-05-16T00:07:27.862500+00:00,-77.851495,-101.235175,0.0,2,0;1,195.0;340.0;20.0;340.0,174.075,locations_summary_20200516.csv
1589587582.3,2020-05-16T00:06:22.300000+00:00,-76.492009,-99.355892,0.0,2,0;1,195.0;265.0;200.0;265.0,20.55,locations_summary_20200516.csv
1589760506.45,2020-05-18T00:08:26.450000+00:00,-77.518515,-101.767527,0.0,3,0;1,50.0;340.0;50.0;160.0;240.0;160.0,210.15,locations_summary_20200518.csv
1589760806.4,2020-05-18T00:13:26.400000+00:00,-77.169424,-102.059109,0.0,3,0;1,100.0;340.0;115.0;155.0;115.0;330.0,486.425,locations_summary_20200518.csv
1589760532.037,2020-05-18T00:08:52.037500+00:00,-77.288691,-100.635536,0.0,2,0;1,300.0;320.0;240.0;320.0,11.675,locations_summary_20200518.csv
1589933256.35,2020-05-20T00:07:36.350000+00:00,-77.772691,-102.356601,0.0,3,0;1,215.0;345.0;225.0;170.0;45.0;355.0,252.45,locations_summary_20200520.csv
1589933128.675,2020-05-20T00:05:28.675000+00:00,-76.867302,-102.933946,0.0,2,0;1,130.0;345.0;305.0;345.0,17.45,locations_summary_20200520.csv
1589933198.7,2020-05-20T00:06:38.700000+00:00,-77.543574,-102.338443,0.0,2,0;1,60.0;345.0;60.0;170.0,138.4,locations_summary_20200520.csv
1590019681.463,2020-05-21T00:08:01.462500+00:00,-77.31248,-100.547855,0.0,2,0;1,60.0;140.0;40.0;320.0,67.975,locations_summary_20200521.csv
1590105927.113,2020-05-22T00:05:27.112500+00:00,-77.508678,-101.79282,0.0,2,0;1,235.0;165.0;235.0;155.0,5.175,locations_summary_20200522.csv
1590106080.275,2020-05-22T00:08:00.275000+00:00,-76.997151,-103.652843,0.0,6,0;1,290.0;190.0;290.0;5.0;290.0;185.0;295.0;200.0;115.0;200.0;115.0;190.0,91.475,locations_summary_20200522.csv
1590192321.725,2020-05-23T00:05:21.725000+00:00,-76.429473,-103.489649,0.0,3,0;1,320.0;330.0;140.0;330.0;145.0;355.0,129.0,locations_summary_20200523.csv
1590192775.25,2020-05-23T00:12:55.250000+00:00,-77.47374,-100.682247,0.0,3,0;1,15.0;330.0;15.0;325.0;15.0;325.0,460.725,locations_summary_20200523.csv
1590365275.525,2020-05-25T00:07:55.525001+00:00,-76.637511,-101.998155,0.0,2,0;1,335.0;105.0;330.0;280.0,134.0,locations_summary_20200525.csv
1590451655.038,2020-05-26T00:07:35.037500+00:00,-77.667402,-101.30127,0.0,2,0;1,25.0;340.0;30.0;155.0,167.275,locations_summary_20200526.csv
1590451741.062,2020-05-26T00:09:01.062500+00:00,-77.197036,-101.157491,0.0,2,0;1,120.0;145.0;310.0;320.0,135.575,locations_summary_20200526.csv
1590537998.3,2020-05-27T00:06:38.300000+00:00,-75.741746,-61.687568,0.0,2,0;1,80.0;85.0;80.0;85.0,7.75,locations_summary_20200527.csv
1590624348.85,2020-05-28T00:05:48.850000+00:00,-77.270705,-100.544561,0.0,3,0;1,70.0;320.0;300.0;320.0;25.0;315.0,29961.275,locations_summary_20200528.csv
1590624578.0,2020-05-28T00:09:38+00:00,-76.538686,-101.699409,0.0,2,0;1,335.0;265.0;345.0;265.0,12.55,locations_summary_20200528.csv
1590624659.775,2020-05-28T00:10:59.775001+00:00,-77.53365,-101.528033,0.0,2,0;1,40.0;335.0;50.0;340.0,86.65,locations_summary_20200528.csv
1590710796.95,2020-05-29T00:06:36.950000+00:00,-77.120013,-103.345154,0.0,3,0;1,275.0;0.0;110.0;0.0;110.0;185.0,31.075,locations_summary_20200529.csv
1590883521.15,2020-05-31T00:05:21.150001+00:00,-76.44497,-100.80451,0.0,2,0;1,355.0;80.0;355.0;75.0,18.6,locations_summary_20200531.csv
1590883599.775,2020-05-31T00:06:39.775001+00:00,-77.95228,-101.656955,0.0,2,0;1,25.0;345.0;20.0;345.0,16.3,locations_summary_20200531.csv
1590914350.688,2020-05-31T08:39:10.687500+00:00,-76.829129,-103.422867,0.0,2,0;1,125.0;195.0;305.0;0.0,30757.625,locations_summary_20200531.csv
1590929843.838,2020-05-31T12:57:23.837501+00:00,-76.618309,-104.745377,0.0,2,0;1,125.0;90.0;125.0;70.0,10.525,locations_summary_20200531.csv
1590969911.5,2020-06-01T00:05:11.500000+00:00,-76.558731,-103.204191,0.0,2,0;1,320.0;55.0;320.0;60.0,13.6,locations_summary_20200601.csv
1590970248.9,2020-06-01T00:10:48.900000+00:00,-77.298825,-110.146719,0.0,2,0;1,90.0;65.0;90.0;65.0,20.8,locations_summary_20200601.csv
1590970259.863,2020-06-01T00:10:59.862500+00:00,-77.255082,-99.698562,0.0,2,0;1,90.0;130.0;55.0;130.0,18.675,locations_summary_20200601.csv
1590996373.475,2020-06-01T07:26:13.475000+00:00,-77.369569,-100.82726,0.0,2,0;1,35.0;320.0;50.0;150.0,51829.1,locations_summary_20200601.csv
1591142900.3,2020-06-03T00:08:20.300000+00:00,-76.628943,-103.435232,0.0,2,0;1,320.0;115.0;310.0;230.0,383.4,locations_summary_20200603.csv
1591142802.5,2020-06-03T00:06:42.500000+00:00,-77.230803,-97.061199,0.0,2,0;1,85.0;115.0;265.0;295.0,156.6,locations_summary_20200603.csv
1591142743.5,2020-06-03T00:05:43.500000+00:00,-77.311523,-100.55138,0.0,3,0;1,85.0;320.0;60.0;320.0;15.0;320.0,64693.35,locations_summary_20200603.csv
1591229220.413,2020-06-04T00:07:00.412500+00:00,-77.681804,-102.856411,0.0,2,0;1,60.0;355.0;50.0;355.0,21.225,locations_summary_20200604.csv
1591229527.9,2020-06-04T00:12:07.900000+00:00,-77.115715,-99.133558,0.0,3,0;1,65.0;300.0;65.0;300.0;45.0;300.0,189.05,locations_summary_20200604.csv
1591245798.825,2020-06-04T04:43:18.825000+00:00,-76.93645,-100.752774,0.0,2,0;1,355.0;300.0;165.0;125.0,32868.95,locations_summary_20200604.csv
1591315751.188,2020-06-05T00:09:11.187500+00:00,-77.286513,-100.330449,0.0,8,0;1,30.0;135.0;290.0;315.0;290.0;140.0;200.0;320.0;5.0;320.0;65.0;310.0;5.0;135.0;30.0;320.0,79165.875,locations_summary_20200605.csv
1591315789.513,2020-06-05T00:09:49.512500+00:00,-77.046479,-99.813211,0.0,4,0;1,30.0;300.0;5.0;305.0;225.0;305.0;40.0;115.0,41560.425,locations_summary_20200605.csv
1591318259.025,2020-06-05T00:50:59.025000+00:00,-76.854064,-100.876362,0.0,2,0;1,340.0;305.0;175.0;290.0,4923.1,locations_summary_20200605.csv
1591344150.363,2020-06-05T08:02:30.362500+00:00,-78.353858,-106.527627,0.0,2,0;1,50.0;200.0;235.0;25.0,55706.575,locations_summary_20200605.csv
1591424665.0,2020-06-06T06:24:25+00:00,-77.248548,-100.295515,0.0,4,0;1,245.0;310.0;20.0;135.0;65.0;320.0;10.0;135.0,66551.55,locations_summary_20200606.csv
1591488513.775,2020-06-07T00:08:33.775000+00:00,-77.036504,-99.463344,0.0,3,0;1,50.0;120.0;20.0;120.0;50.0;115.0,33368.65,locations_summary_20200607.csv
1591574767.475,2020-06-08T00:06:07.475000+00:00,-76.578444,-104.995458,0.0,2,0;1,305.0;275.0;305.0;80.0,13.75,locations_summary_20200608.csv
1591574801.487,2020-06-08T00:06:41.487500+00:00,-78.127319,-142.072389,0.0,2,0;1,265.0;80.0;265.0;80.0,8.575,locations_summary_20200608.csv
1591574912.35,2020-06-08T00:08:32.350000+00:00,-77.458213,-101.729812,0.0,3,0;1,245.0;165.0;240.0;335.0;55.0;335.0,75.775,locations_summary_20200608.csv
1591661145.675,2020-06-09T00:05:45.675000+00:00,-76.95018,-104.683955,0.0,2,0;1,110.0;40.0;110.0;40.0,11.05,locations_summary_20200609.csv
1591661156.4,2020-06-09T00:05:56.400000+00:00,-76.413294,-111.163292,0.0,2,0;1,110.0;275.0;110.0;275.0,11.05,locations_summary_20200609.csv
1591747653.512,2020-06-10T00:07:33.512500+00:00,-76.703129,-103.092989,0.0,2,0;1,135.0;175.0;135.0;155.0,19.125,locations_summary_20200610.csv
1591819850.512,2020-06-10T20:10:50.512500+00:00,-76.660971,-101.496145,0.0,2,0;1,160.0;105.0;160.0;100.0,7.625,locations_summary_20200610.csv
1591920481.225,2020-06-12T00:08:01.224999+00:00,-77.119634,-99.103742,0.0,3,0;1,240.0;300.0;245.0;300.0;235.0;300.0,854.075,locations_summary_20200612.csv
1592006743.35,2020-06-13T00:05:43.349999+00:00,-76.473902,-102.787595,0.0,2,0;1,145.0;40.0;330.0;235.0,53.45,locations_summary_20200613.csv
1592006820.087,2020-06-13T00:07:00.087499+00:00,-77.559767,-100.774113,0.0,2,0;1,200.0;150.0;190.0;150.0,14.525,locations_summary_20200613.csv
1592006856.137,2020-06-13T00:07:36.137499+00:00,-77.025143,-100.141938,0.0,2,0;1,190.0;125.0;200.0;120.0,34.875,locations_summary_20200613.csv
1592093127.375,2020-06-14T00:05:27.374999+00:00,-77.333709,-101.069728,0.0,3,0;1,265.0;330.0;265.0;145.0;45.0;145.0,26.075,locations_summary_20200614.csv
1592179674.463,2020-06-15T00:07:54.462500+00:00,-76.910077,-100.112614,0.0,2,0;1,10.0;290.0;15.0;300.0,338.675,locations_summary_20200615.csv
1592179526.65,2020-06-15T00:05:26.650000+00:00,-76.53802,-103.818232,0.0,3,0;1,135.0;290.0;135.0;60.0;135.0;115.0,18.525,locations_summary_20200615.csv
1592180035.925,2020-06-15T00:13:55.925000+00:00,-76.296118,-103.019268,0.0,2,0;1,150.0;10.0;150.0;195.0,3.95,locations_summary_20200615.csv
1592265970.875,2020-06-16T00:06:10.875000+00:00,-76.65875,-98.839721,0.0,2,0;1,35.0;95.0;25.0;95.0,10.05,locations_summary_20200616.csv
1592352509.9,2020-06-17T00:08:29.900000+00:00,-77.374748,-99.927835,0.0,3,0;1,10.0;140.0;295.0;315.0;300.0;315.0,160.65,locations_summary_20200617.csv
1592352512.312,2020-06-17T00:08:32.312500+00:00,-76.69087,-105.619415,0.0,2,0;1,295.0;75.0;300.0;80.0,53.725,locations_summary_20200617.csv
1592438923.175,2020-06-18T00:08:43.175000+00:00,-77.002076,-99.971125,0.0,4,0;1,25.0;300.0;25.0;120.0;180.0;125.0;210.0;295.0,46939.125,locations_summary_20200618.csv
1592462478.538,2020-06-18T06:41:18.537500+00:00,-76.654089,-103.050932,0.0,2,0;1,135.0;335.0;320.0;90.0,47529.675,locations_summary_20200618.csv
1592438736.625,2020-06-18T00:05:36.625000+00:00,-76.4771,-103.889222,0.0,3,0;1,135.0;300.0;135.0;110.0;320.0;330.0,47534.475,locations_summary_20200618.csv
1592462205.55,2020-06-18T06:36:45.550000+00:00,-76.831217,-100.47757,0.0,2,0;1,10.0;110.0;350.0;295.0,46906.45,locations_summary_20200618.csv
1592489697.213,2020-06-18T14:14:57.212501+00:00,-77.564135,-103.283581,0.0,2,0;1,245.0;0.0;70.0;0.0,13865.425,locations_summary_20200618.csv
1592493310.538,2020-06-18T15:15:10.537500+00:00,-77.217119,-103.153331,0.0,2,0;1,275.0;175.0;100.0;180.0,19958.375,locations_summary_20200618.csv
1592486277.363,2020-06-18T13:17:57.362501+00:00,-77.067587,-102.235657,0.0,2,0;1,300.0;330.0;300.0;340.0,11.875,locations_summary_20200618.csv
1592525210.525,2020-06-19T00:06:50.524999+00:00,-77.400811,-102.640286,0.0,3,0;1,70.0;170.0;260.0;350.0;265.0;350.0,119.3,locations_summary_20200619.csv
1592525280.2,2020-06-19T00:08:00.199999+00:00,-76.375652,-102.156633,0.0,2,0;1,340.0;235.0;335.0;50.0,218.85,locations_summary_20200619.csv
1592529426.387,2020-06-19T01:17:06.387499+00:00,-77.261884,-100.495474,0.0,2,0;1,215.0;315.0;295.0;140.0,3652.125,locations_summary_20200619.csv
1592611623.825,2020-06-20T00:07:03.824999+00:00,-77.463233,-103.268771,0.0,2,0;1,70.0;175.0;260.0;185.0,178.7,locations_summary_20200620.csv
1592611617.412,2020-06-20T00:06:57.412499+00:00,-76.542367,-103.264507,0.0,2,0;1,140.0;160.0;140.0;275.0,17.125,locations_summary_20200620.csv
