time_epoch,time_iso,lat,lon,error_km,count,arrays,union_arrays_count,backazimuths,time_span_s,triangulated,source_file
1610323520.1,2021-01-11T00:05:20.100000+00:00,-76.485282,-102.539543,0.0,3,0;1,2,330.0;70.0;330.0;220.0;330.0;260.0,21.075,True,locations_summary_20210111_triangulated.csv
1610323545.375,2021-01-11T00:05:45.375000+00:00,-77.298825,-121.433576,0.0,1,0;1,2,90.0;260.0,0.0,True,locations_summary_20210111_triangulated.csv
1610323558.4,2021-01-11T00:05:58.400000+00:00,-77.298825,-103.847886,0.0,1,0;1,2,90.0;10.0,0.0,True,locations_summary_20210111_triangulated.csv
1610323573.875,2021-01-11T00:06:13.875000+00:00,-75.122312,-102.162131,0.0,1,0;1,2,350.0;10.0,0.0,True,locations_summary_20210111_triangulated.csv
1610323615.525,2021-01-11T00:06:55.525000+00:00,-76.339052,-97.524421,0.0,1,0;1,2,35.0;260.0,0.0,True,locations_summary_20210111_triangulated.csv
1610323639.163,2021-01-11T00:07:19.162500+00:00,-76.482919,-101.108313,0.0,2,0;1,2,350.0;260.0;350.0;260.0,11.225,True,locations_summary_20210111_triangulated.csv
1610323657.75,2021-01-11T00:07:37.750000+00:00,-76.713844,-100.929457,0.0,1,0;1,2,350.0;285.0,0.0,True,locations_summary_20210111_triangulated.csv
1610323739.6,2021-01-11T00:08:59.600000+00:00,-77.349514,-101.30732,0.0,1,0;1,2,75.0;150.0,0.0,True,locations_summary_20210111_triangulated.csv
1610323745.2,2021-01-11T00:09:05.200000+00:00,-77.598553,-105.389843,0.0,1,0;1,2,75.0;25.0,0.0,True,locations_summary_20210111_triangulated.csv
1610323753.8,2021-01-11T00:09:13.800000+00:00,-77.744742,-100.305012,0.0,1,0;1,2,355.0;150.0,0.0,True,locations_summary_20210111_triangulated.csv
1610323759.4,2021-01-11T00:09:19.400000+00:00,-75.531331,-101.155618,0.0,1,0;1,2,355.0;25.0,0.0,True,locations_summary_20210111_triangulated.csv
1610323769.925,2021-01-11T00:09:29.925000+00:00,-79.758435,-99.531157,0.0,1,0;1,2,355.0;345.0,0.0,True,locations_summary_20210111_triangulated.csv
1610323788.125,2021-01-11T00:09:48.125000+00:00,-77.336769,-102.381396,0.0,1,0;1,2,85.0;345.0,0.0,True,locations_summary_20210111_triangulated.csv
1610323926.6,2021-01-11T00:12:06.600000+00:00,-77.48295,-100.476376,0.0,1,0;1,2,0.0;325.0,0.0,True,locations_summary_20210111_triangulated.csv
1610409928.775,2021-01-12T00:05:28.775000+00:00,-75.601313,-91.590223,0.0,1,0;1,2,230.0;250.0,0.0,True,locations_summary_20210112_triangulated.csv
1610409938.7,2021-01-12T00:05:38.700000+00:00,-76.532845,-102.832288,0.0,1,0;1,2,325.0;250.0,0.0,True,locations_summary_20210112_triangulated.csv
1610409948.2,2021-01-12T00:05:48.200000+00:00,-75.915001,-95.37592,0.0,1,0;1,2,40.0;250.0,0.0,True,locations_summary_20210112_triangulated.csv
1610409979.0,2021-01-12T00:06:19+00:00,-77.761844,-101.881093,0.0,2,0;1,2,40.0;165.0;30.0;165.0,20.8,True,locations_summary_20210112_triangulated.csv
1610410106.05,2021-01-12T00:08:26.050000+00:00,-75.105104,-98.777293,0.0,1,0;1,2,10.0;35.0,0.0,True,locations_summary_20210112_triangulated.csv
1610410114.35,2021-01-12T00:08:34.350000+00:00,-74.640119,-97.347148,0.0,1,0;1,2,15.0;35.0,0.0,True,locations_summary_20210112_triangulated.csv
1610410170.725,2021-01-12T00:09:30.725000+00:00,-79.758435,-99.531157,0.0,1,0;1,2,355.0;165.0,0.0,True,locations_summary_20210112_triangulated.csv
1610496326.85,2021-01-13T00:05:26.849999+00:00,-75.52085,-105.944859,0.0,1,0;1,2,145.0;330.0,0.0,True,locations_summary_20210113_triangulated.csv
1610496348.325,2021-01-13T00:05:48.324999+00:00,-76.386115,-103.283581,0.0,1,0;1,2,145.0;180.0,0.0,True,locations_summary_20210113_triangulated.csv
1610496383.5,2021-01-13T00:06:23.499999+00:00,-77.560522,-102.118044,0.0,1,0;1,2,55.0;165.0,0.0,True,locations_summary_20210113_triangulated.csv
1610496386.325,2021-01-13T00:06:26.324999+00:00,-76.995662,-102.78287,0.0,1,0;1,2,300.0;165.0,0.0,True,locations_summary_20210113_triangulated.csv
1610496422.725,2021-01-13T00:07:02.724999+00:00,-76.302673,-101.247917,0.0,1,0;1,2,170.0;240.0,0.0,True,locations_summary_20210113_triangulated.csv
1610496445.437,2021-01-13T00:07:25.437499+00:00,-77.154393,-107.727868,0.0,4,0;1,2,95.0;240.0;95.0;240.0;275.0;240.0;275.0;240.0,24.275,True,locations_summary_20210113_triangulated.csv
1610496465.725,2021-01-13T00:07:45.724999+00:00,-77.112555,-109.828441,0.0,1,0;1,2,275.0;70.0,0.0,True,locations_summary_20210113_triangulated.csv
1610496489.887,2021-01-13T00:08:09.887499+00:00,-76.556572,-103.736742,0.0,2,0;1,2,135.0;70.0;135.0;290.0,3.775,True,locations_summary_20210113_triangulated.csv
1610496501.325,2021-01-13T00:08:21.324999+00:00,-76.3612,-104.594919,0.0,1,0;1,2,135.0;125.0,0.0,True,locations_summary_20210113_triangulated.csv
1610496500.575,2021-01-13T00:08:20.574999+00:00,-77.298825,-94.490736,0.0,1,0;1,2,90.0;290.0,0.0,True,locations_summary_20210113_triangulated.csv
1610496513.937,2021-01-13T00:08:33.937499+00:00,-77.250756,-99.01458,0.0,2,0;1,2,90.0;125.0;250.0;125.0,7.625,True,locations_summary_20210113_triangulated.csv
1610496532.95,2021-01-13T00:08:52.949999+00:00,-77.329873,-101.727647,0.0,3,0;1,2,90.0;155.0;250.0;155.0;90.0;155.0,24.5,True,locations_summary_20210113_triangulated.csv
1610496543.3,2021-01-13T00:09:03.299999+00:00,-77.531434,-103.283581,0.0,1,0;1,2,250.0;0.0,0.0,True,locations_summary_20210113_triangulated.csv
1610496560.175,2021-01-13T00:09:20.174999+00:00,-77.298825,-103.283581,0.0,1,0;1,2,90.0;0.0,0.0,True,locations_summary_20210113_triangulated.csv
1610496651.075,2021-01-13T00:10:51.074999+00:00,-77.303085,-100.582483,0.0,1,0;1,2,260.0;320.0,0.0,True,locations_summary_20210113_triangulated.csv
1610582707.85,2021-01-14T00:05:07.850000+00:00,-77.138152,-98.96286,0.0,1,0;1,2,65.0;120.0,0.0,True,locations_summary_20210114_triangulated.csv
1610582721.9,2021-01-14T00:05:21.900000+00:00,-77.640499,-103.694878,0.0,1,0;1,2,65.0;5.0,0.0,True,locations_summary_20210114_triangulated.csv
1610582762.338,2021-01-14T00:06:02.337500+00:00,-76.532872,-101.377883,0.0,2,0;1,2,345.0;90.0;345.0;80.0,7.875,True,locations_summary_20210114_triangulated.csv
1610582786.1,2021-01-14T00:06:26.100000+00:00,-76.878188,-110.954976,0.0,1,0;1,2,280.0;80.0,0.0,True,locations_summary_20210114_triangulated.csv
1610582797.55,2021-01-14T00:06:37.550000+00:00,-77.158351,-103.975773,0.0,1,0;1,2,280.0;15.0,0.0,True,locations_summary_20210114_triangulated.csv
1610582808.925,2021-01-14T00:06:48.925000+00:00,-77.079188,-105.947828,0.0,1,0;1,2,280.0;230.0,0.0,True,locations_summary_20210114_triangulated.csv
1610582833.0,2021-01-14T00:07:13+00:00,-76.598767,-103.551399,0.0,3,0;1,2,315.0;230.0;315.0;270.0;315.0;45.0,15.0,True,locations_summary_20210114_triangulated.csv
1610582950.45,2021-01-14T00:09:10.450000+00:00,-81.536665,-111.223648,0.0,1,0;1,2,30.0;20.0,0.0,True,locations_summary_20210114_triangulated.csv
1610582961.2,2021-01-14T00:09:21.200000+00:00,-74.028191,-99.219483,0.0,1,0;1,2,5.0;20.0,0.0,True,locations_summary_20210114_triangulated.csv
1610583185.25,2021-01-14T00:13:05.250000+00:00,-76.777806,-103.203814,0.0,1,0;1,2,310.0;355.0,0.0,True,locations_summary_20210114_triangulated.csv
1610583641.9,2021-01-14T00:20:41.900000+00:00,-76.270512,-98.370114,0.0,1,0;1,2,25.0;75.0,0.0,True,locations_summary_20210114_triangulated.csv
1610619502.375,2021-01-14T10:18:22.375000+00:00,-77.091259,-100.556143,0.0,1,0;1,2,355.0;130.0,0.0,True,locations_summary_20210114_triangulated.csv
1610669164.6,2021-01-15T00:06:04.599999+00:00,-76.603526,-103.348994,0.0,3,0;1,2,320.0;170.0;135.0;200.0;135.0;190.0,60.425,True,locations_summary_20210115_triangulated.csv
1610669187.25,2021-01-15T00:06:27.249999+00:00,-75.57117,-102.509781,0.0,1,0;1,2,345.0;190.0,0.0,True,locations_summary_20210115_triangulated.csv
1610669193.7,2021-01-15T00:06:33.699999+00:00,-77.597352,-104.079101,0.0,1,0;1,2,70.0;190.0,0.0,True,locations_summary_20210115_triangulated.csv
1610669242.4,2021-01-15T00:07:22.399999+00:00,-76.636372,-99.963292,0.0,1,0;1,2,10.0;275.0,0.0,True,locations_summary_20210115_triangulated.csv
1610669278.15,2021-01-15T00:07:58.149999+00:00,-76.895734,-97.94771,0.0,1,0;1,2,55.0;285.0,0.0,True,locations_summary_20210115_triangulated.csv
1610669344.5,2021-01-15T00:09:04.499999+00:00,-77.091259,-100.556143,0.0,1,0;1,2,175.0;130.0,0.0,True,locations_summary_20210115_triangulated.csv
1610669476.15,2021-01-15T00:11:16.149999+00:00,-76.136162,-101.376884,0.0,1,0;1,2,170.0;225.0,0.0,True,locations_summary_20210115_triangulated.csv
1610755560.288,2021-01-16T00:06:00.287500+00:00,-75.68119,-100.782655,0.0,2,0;1,2,0.0;35.0;175.0;210.0,105.225,True,locations_summary_20210116_triangulated.csv
1610755540.425,2021-01-16T00:05:40.425000+00:00,-77.679715,-100.169868,0.0,2,0;1,2,0.0;150.0;340.0;325.0,48.5,True,locations_summary_20210116_triangulated.csv
1610755524.375,2021-01-16T00:05:24.375000+00:00,-76.570239,-100.476376,0.0,1,0;1,2,0.0;270.0,0.0,True,locations_summary_20210116_triangulated.csv
1610755560.013,2021-01-16T00:06:00.012500+00:00,-77.39085,-100.989555,0.0,2,0;1,2,230.0;150.0;55.0;325.0,56.125,True,locations_summary_20210116_triangulated.csv
1610755540.15,2021-01-16T00:05:40.150000+00:00,-76.570239,-96.662367,0.0,1,0;1,2,230.0;270.0,0.0,True,locations_summary_20210116_triangulated.csv
1610755552.7,2021-01-16T00:05:52.700000+00:00,-74.988107,-88.380207,0.0,1,0;1,2,230.0;245.0,0.0,True,locations_summary_20210116_triangulated.csv
1610755535.9,2021-01-16T00:05:35.900000+00:00,-78.322526,-98.839737,0.0,1,0;1,2,340.0;150.0,0.0,True,locations_summary_20210116_triangulated.csv
1610755550.375,2021-01-16T00:05:50.375000+00:00,-76.495711,-101.760354,0.0,2,0;1,2,340.0;270.0;340.0;245.0,12.55,True,locations_summary_20210116_triangulated.csv
1610755622.35,2021-01-16T00:07:02.350000+00:00,-76.668382,-103.776626,0.0,3,0;1,2,310.0;245.0;310.0;210.0;310.0;50.0,464.375,True,locations_summary_20210116_triangulated.csv
1610755574.625,2021-01-16T00:06:14.625000+00:00,-77.036541,-101.849387,0.0,1,0;1,2,310.0;325.0,0.0,True,locations_summary_20210116_triangulated.csv
1610755579.725,2021-01-16T00:06:19.725000+00:00,-77.765568,-98.033068,0.0,1,0;1,2,310.0;135.0,0.0,True,locations_summary_20210116_triangulated.csv
1610755597.725,2021-01-16T00:06:37.725000+00:00,-77.231356,-100.37961,0.0,2,0;1,2,55.0;135.0;175.0;135.0,9.1,True,locations_summary_20210116_triangulated.csv
1610755603.8,2021-01-16T00:06:43.800000+00:00,-78.544405,-108.290116,0.0,1,0;1,2,55.0;210.0,0.0,True,locations_summary_20210116_triangulated.csv
1610755707.65,2021-01-16T00:08:27.650000+00:00,-74.95155,-101.378425,0.0,1,0;1,2,355.0;195.0,0.0,True,locations_summary_20210116_triangulated.csv
1610755884.625,2021-01-16T00:11:24.625000+00:00,-78.202053,-122.976907,0.0,1,0;1,2,80.0;70.0,0.0,True,locations_summary_20210116_triangulated.csv
1610756122.65,2021-01-16T00:15:22.650000+00:00,-76.707426,-110.17127,0.0,1,0;1,2,105.0;265.0,0.0,True,locations_summary_20210116_triangulated.csv
1610841904.975,2021-01-17T00:05:04.974999+00:00,-76.778817,-99.86434,0.0,1,0;1,2,195.0;285.0,0.0,True,locations_summary_20210117_triangulated.csv
1610841971.05,2021-01-17T00:06:11.049999+00:00,-74.640119,-97.347148,0.0,2,0;1,2,195.0;35.0;15.0;215.0,113.0,True,locations_summary_20210117_triangulated.csv
1610841928.425,2021-01-17T00:05:28.424999+00:00,-76.965486,-104.499234,0.0,1,0;1,2,110.0;35.0,0.0,True,locations_summary_20210117_triangulated.csv
1610841944.2,2021-01-17T00:05:44.199999+00:00,-76.780546,-106.731164,0.0,1,0;1,2,110.0;255.0,0.0,True,locations_summary_20210117_triangulated.csv
1610841951.975,2021-01-17T00:05:51.974999+00:00,-76.896583,-105.33079,0.0,1,0;1,2,110.0;235.0,0.0,True,locations_summary_20210117_triangulated.csv
1610841970.525,2021-01-17T00:06:10.524999+00:00,-76.410803,-101.896101,0.0,3,0;1,2,340.0;255.0;340.0;235.0;340.0;60.0,23.55,True,locations_summary_20210117_triangulated.csv
1610841981.825,2021-01-17T00:06:21.824999+00:00,-75.217878,-103.803288,0.0,1,0;1,2,340.0;355.0,0.0,True,locations_summary_20210117_triangulated.csv
1610842023.45,2021-01-17T00:07:03.449999+00:00,-76.187261,-100.903546,0.0,2,0;1,2,175.0;60.0;175.0;230.0,24.65,True,locations_summary_20210117_triangulated.csv
1610842019.9,2021-01-17T00:06:59.899999+00:00,-75.839826,-101.037064,0.0,1,0;1,2,175.0;215.0,0.0,True,locations_summary_20210117_triangulated.csv
1610842043.425,2021-01-17T00:07:23.424999+00:00,-75.667114,-98.555895,0.0,1,0;1,2,15.0;230.0,0.0,True,locations_summary_20210117_triangulated.csv
1610842053.225,2021-01-17T00:07:33.224999+00:00,-76.23376,-99.222822,0.0,1,0;1,2,15.0;250.0,0.0,True,locations_summary_20210117_triangulated.csv
1610842075.725,2021-01-17T00:07:55.724999+00:00,-72.919075,-59.219985,0.0,1,0;1,2,65.0;250.0,0.0,True,locations_summary_20210117_triangulated.csv
1610842133.187,2021-01-17T00:08:53.187499+00:00,-77.203446,-99.648933,0.0,2,0;1,2,65.0;125.0;60.0;310.0,88.375,True,locations_summary_20210117_triangulated.csv
1610842103.2,2021-01-17T00:08:23.199999+00:00,-77.017733,-100.476376,0.0,1,0;1,2,0.0;125.0,0.0,True,locations_summary_20210117_triangulated.csv
1610842180.7,2021-01-17T00:09:40.699999+00:00,-76.82702,-96.886845,0.0,1,0;1,2,60.0;100.0,0.0,True,locations_summary_20210117_triangulated.csv
1610842536.475,2021-01-17T00:15:36.474999+00:00,-77.204083,-105.233082,0.0,1,0;1,2,275.0;215.0,0.0,True,locations_summary_20210117_triangulated.csv
1610909237.025,2021-01-17T18:47:17.024999+00:00,-77.180684,-97.533315,0.0,1,0;1,2,80.0;115.0,0.0,True,locations_summary_20210117_triangulated.csv
1610928417.013,2021-01-18T00:06:57.012500+00:00,-76.483519,-102.544016,0.0,2,0;1,2,330.0;80.0;150.0;225.0,197.725,True,locations_summary_20210118_triangulated.csv
1610928343.175,2021-01-18T00:05:43.175000+00:00,-76.759411,-101.844344,0.0,1,0;1,2,330.0;120.0,0.0,True,locations_summary_20210118_triangulated.csv
1610928384.475,2021-01-18T00:06:24.475000+00:00,-73.282136,-102.019975,0.0,1,0;1,2,355.0;5.0,0.0,True,locations_summary_20210118_triangulated.csv
1610928422.4,2021-01-18T00:07:02.400000+00:00,-76.94036,-100.350283,0.0,5,0;1,2,355.0;305.0;355.0;300.0;20.0;300.0;20.0;115.0;355.0;115.0,70.9,True,locations_summary_20210118_triangulated.csv
1610928414.025,2021-01-18T00:06:54.025000+00:00,-77.115696,-99.517728,0.0,2,0;1,2,230.0;305.0;230.0;300.0,8.0,True,locations_summary_20210118_triangulated.csv
1610928473.75,2021-01-18T00:07:53.750000+00:00,-75.531331,-101.155618,0.0,1,0;1,2,355.0;205.0,0.0,True,locations_summary_20210118_triangulated.csv
1610928472.425,2021-01-18T00:07:52.425000+00:00,-77.560643,-93.954173,0.0,1,0;1,2,280.0;115.0,0.0,True,locations_summary_20210118_triangulated.csv
1610928481.95,2021-01-18T00:08:01.950000+00:00,-77.139344,-104.44926,0.0,1,0;1,2,280.0;205.0,0.0,True,locations_summary_20210118_triangulated.csv
1610928495.625,2021-01-18T00:08:15.625000+00:00,-77.093816,-105.583407,0.0,1,0;1,2,280.0;225.0,0.0,True,locations_summary_20210118_triangulated.csv
1610928507.05,2021-01-18T00:08:27.050000+00:00,-72.73676,-86.444923,0.0,1,0;1,2,215.0;225.0,0.0,True,locations_summary_20210118_triangulated.csv
1610928610.75,2021-01-18T00:10:10.750000+00:00,-79.636853,-112.715503,0.0,1,0;1,2,50.0;215.0,0.0,True,locations_summary_20210118_triangulated.csv
1611014706.825,2021-01-19T00:05:06.824999+00:00,-77.748579,-102.830749,0.0,1,0;1,2,50.0;355.0,0.0,True,locations_summary_20210119_triangulated.csv
1611014717.25,2021-01-19T00:05:17.249999+00:00,-78.648108,-107.539615,0.0,1,0;1,2,50.0;205.0,0.0,True,locations_summary_20210119_triangulated.csv
1611020030.1,2021-01-19T01:33:50.099999+00:00,-77.501771,-102.925597,0.0,2,0;1,2,70.0;355.0;70.0;355.0,10613.3,True,locations_summary_20210119_triangulated.csv
1611014733.875,2021-01-19T00:05:33.874999+00:00,-77.727918,-105.654817,0.0,1,0;1,2,70.0;205.0,0.0,True,locations_summary_20210119_triangulated.csv
1611014747.325,2021-01-19T00:05:47.324999+00:00,-77.418996,-101.926633,0.0,1,0;1,2,70.0;340.0,0.0,True,locations_summary_20210119_triangulated.csv
1611014741.475,2021-01-19T00:05:41.474999+00:00,-77.065679,-104.298375,0.0,1,0;1,2,285.0;205.0,0.0,True,locations_summary_20210119_triangulated.csv
1611014814.625,2021-01-19T00:06:54.624999+00:00,-76.96665,-107.015417,0.0,2,0;1,2,285.0;70.0;280.0;60.0,130.75,True,locations_summary_20210119_triangulated.csv
1611015000.612,2021-01-19T00:10:00.612499+00:00,-77.114947,-102.191607,0.0,2,0;1,2,285.0;340.0;125.0;330.0,491.375,True,locations_summary_20210119_triangulated.csv
1611014779.9,2021-01-19T00:06:19.899999+00:00,-77.305809,-100.572441,0.0,3,0;1,2,285.0;140.0;25.0;140.0;245.0;140.0,22.725,True,locations_summary_20210119_triangulated.csv
1611014771.725,2021-01-19T00:06:11.724999+00:00,-77.74916,-101.398783,0.0,1,0;1,2,25.0;340.0,0.0,True,locations_summary_20210119_triangulated.csv
1611014860.3,2021-01-19T00:07:40.299999+00:00,-77.349993,-99.201717,0.0,1,0;1,2,280.0;130.0,0.0,True,locations_summary_20210119_triangulated.csv
1611020548.987,2021-01-19T01:42:28.987499+00:00,-76.785841,-100.681621,0.0,2,0;1,2,170.0;110.0;0.0;290.0,11164.225,True,locations_summary_20210119_triangulated.csv
1611025925.6,2021-01-19T03:12:05.599999+00:00,-77.161639,-93.588687,0.0,1,0;1,2,85.0;105.0,0.0,True,locations_summary_20210119_triangulated.csv
1611026028.725,2021-01-19T03:13:48.724999+00:00,-78.547602,-100.956276,0.0,1,0;1,2,185.0;345.0,0.0,True,locations_summary_20210119_triangulated.csv
1611026119.325,2021-01-19T03:15:19.324999+00:00,-78.955343,-100.476376,0.0,1,0;1,2,0.0;165.0,0.0,True,locations_summary_20210119_triangulated.csv
1611026137.175,2021-01-19T03:15:37.174999+00:00,-75.199714,-100.476376,0.0,1,0;1,2,0.0;25.0,0.0,True,locations_summary_20210119_triangulated.csv
1611101121.975,2021-01-20T00:05:21.975000+00:00,-76.280411,-103.059103,0.0,2,0;1,2,330.0;10.0;330.0;190.0,17.45,True,locations_summary_20210120_triangulated.csv
1611101134.4,2021-01-20T00:05:34.400000+00:00,-76.124323,-103.454945,0.0,1,0;1,2,330.0;355.0,0.0,True,locations_summary_20210120_triangulated.csv
1611101138.875,2021-01-20T00:05:38.875000+00:00,-76.489986,-102.527613,0.0,1,0;1,2,330.0;65.0,0.0,True,locations_summary_20210120_triangulated.csv
1611101183.225,2021-01-20T00:06:23.225000+00:00,-77.86867,-104.8118,0.0,1,0;1,2,60.0;195.0,0.0,True,locations_summary_20210120_triangulated.csv
1611101194.5,2021-01-20T00:06:34.500000+00:00,-77.525083,-101.757025,0.0,2,0;1,2,60.0;160.0;45.0;160.0,7.45,True,locations_summary_20210120_triangulated.csv
1611101246.475,2021-01-20T00:07:26.475000+00:00,-76.348308,-101.59511,0.0,1,0;1,2,165.0;240.0,0.0,True,locations_summary_20210120_triangulated.csv
1611101262.675,2021-01-20T00:07:42.675000+00:00,-75.456458,-94.809842,0.0,1,0;1,2,35.0;240.0,0.0,True,locations_summary_20210120_triangulated.csv
1611101272.475,2021-01-20T00:07:52.475000+00:00,-79.988207,-108.748052,0.0,1,0;1,2,35.0;20.0,0.0,True,locations_summary_20210120_triangulated.csv
1611101310.325,2021-01-20T00:08:30.325000+00:00,-77.37357,-104.229081,0.0,1,0;1,2,85.0;15.0,0.0,True,locations_summary_20210120_triangulated.csv
1611101322.5,2021-01-20T00:08:42.500000+00:00,-77.348779,-102.984391,0.0,1,0;1,2,85.0;175.0,0.0,True,locations_summary_20210120_triangulated.csv
1611101437.175,2021-01-20T00:10:37.175000+00:00,-76.658496,-98.852484,0.0,1,0;1,2,30.0;275.0,0.0,True,locations_summary_20210120_triangulated.csv
1611101450.95,2021-01-20T00:10:50.950000+00:00,-75.652481,-96.301203,0.0,1,0;1,2,30.0;60.0,0.0,True,locations_summary_20210120_triangulated.csv
1611101499.65,2021-01-20T00:11:39.650000+00:00,-75.957088,-99.437172,0.0,1,0;1,2,190.0;235.0,0.0,True,locations_summary_20210120_triangulated.csv
1611101523.85,2021-01-20T00:12:03.850000+00:00,-74.991473,-93.379697,0.0,1,0;1,2,215.0;235.0,0.0,True,locations_summary_20210120_triangulated.csv
1611187521.0,2021-01-21T00:05:20.999999+00:00,-76.570418,-103.161115,0.0,2,0;1,2,320.0;265.0;320.0;95.0,17.9,True,locations_summary_20210121_triangulated.csv
1611187548.25,2021-01-21T00:05:48.249999+00:00,-76.530103,-105.29871,0.0,1,0;1,2,125.0;95.0,0.0,True,locations_summary_20210121_triangulated.csv
1611187606.25,2021-01-21T00:06:46.249999+00:00,-79.840874,-104.540474,0.0,1,0;1,2,200.0;5.0,0.0,True,locations_summary_20210121_triangulated.csv
1611187721.55,2021-01-21T00:08:41.549999+00:00,-81.132304,-117.315034,0.0,1,0;1,2,45.0;215.0,0.0,True,locations_summary_20210121_triangulated.csv
1611187855.375,2021-01-21T00:10:55.374999+00:00,-81.483658,-113.347583,0.0,1,0;1,2,35.0;25.0,0.0,True,locations_summary_20210121_triangulated.csv
1611187957.775,2021-01-21T00:12:37.774999+00:00,-76.472592,-98.381027,0.0,1,0;1,2,30.0;85.0,0.0,True,locations_summary_20210121_triangulated.csv
1611187975.85,2021-01-21T00:12:55.849999+00:00,-78.733577,-104.114943,0.0,1,0;1,2,30.0;5.0,0.0,True,locations_summary_20210121_triangulated.csv
